GSWA TSG Summary Mineral Log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130.0,131.0,N.A.,N.A.,N.A.,N.A.,0.0032735,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.9944236,N.A.,0.0023028,0.164327,0.0773242,884.39282,0.0209192,0.0032257,2182.1137,0.0066729,2266.1608,N.A.,0.0573046,0.008596,0.0127209,N.A.,N.A.,0.0335634,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.8878148,N.A.,N.A.,N.A.,N.A.,0.0478333,0.1540268,11217.987
131.0,132.0,N.A.,0.0236363,N.A.,N.A.,0.0312854,N.A.,0.0043271,N.A.,N.A.,0.0103975,N.A.,0.6780872,N.A.,0.2522663,0.1273586,0.0260724,915.68658,0.0117953,0.0076526,2192.9116,0.0053379,2261.1772,N.A.,0.0615812,0.0035689,0.0034965,N.A.,N.A.,0.0211003,N.A.,N.A.,N.A.,0.0081025,N.A.,0.0055149,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.8892876,0.0073477,N.A.,N.A.,N.A.,0.0128704,0.1385574,11235.472
132.0,133.0,N.A.,N.A.,N.A.,0.0034058,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.3415789,N.A.,0.6550151,0.1216499,0.023245,910.03265,0.0134244,0.0074521,2187.8874,0.0064209,2258.1186,N.A.,0.0484609,N.A.,0.0641364,N.A.,N.A.,0.0100784,N.A.,N.A.,N.A.,0.0056299,N.A.,0.005427,0.0112062,N.A.,N.A.,N.A.,N.A.,N.A.,0.8503048,0.0047561,N.A.,N.A.,N.A.,0.0150459,0.1055895,11255.162
133.0,134.0,N.A.,N.A.,N.A.,N.A.,0.0070968,N.A.,N.A.,N.A.,N.A.,0.0052887,N.A.,0.9790579,N.A.,0.0085564,0.1393338,0.031405,961.57165,0.0237638,0.0058971,2170.2846,0.0106716,2264.9001,N.A.,N.A.,N.A.,0.0036553,0.0004999,N.A.,0.0245016,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.9653865,0.0059565,N.A.,N.A.,N.A.,0.007138,0.1622855,11224.323
134.0,135.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0020983,N.A.,0.9956322,N.A.,0.0022693,0.1334528,0.0412602,887.34478,0.0194848,0.0038311,2178.8486,0.0070158,2265.2111,N.A.,0.046597,N.A.,N.A.,N.A.,N.A.,0.0179072,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.9182677,0.0172279,N.A.,N.A.,N.A.,0.0337161,0.1400274,11255.812
135.0,136.0,0.0039413,N.A.,N.A.,N.A.,0.0048328,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.3162583,0.0478442,0.6271232,0.1254043,0.0181751,949.36846,0.017803,0.0066358,2194.7829,0.0038905,2258.6474,N.A.,0.0418126,0.0036906,0.0081938,N.A.,N.A.,0.0118377,N.A.,N.A.,N.A.,N.A.,0.0018201,N.A.,0.0051758,N.A.,N.A.,N.A.,N.A.,N.A.,0.8561195,0.0713495,N.A.,N.A.,N.A.,0.018496,0.1187901,11235.875
136.0,137.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0097087,N.A.,0.0128264,0.0260085,0.9514563,0.087095,0.0197058,903.39361,0.0158687,0.009794,2198.5214,0.0045606,2255.2136,N.A.,0.0473534,0.0525007,0.0691857,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0064147,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.6791024,0.1454427,N.A.,N.A.,N.A.,0.0257281,0.0483028,11232.514
137.0,138.0,N.A.,N.A.,N.A.,0.0045756,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0261975,0.0461498,0.9230769,0.0902695,0.0188096,925.55938,0.0200756,0.0089884,2197.4323,0.0043416,2256.25,N.A.,0.0308565,0.0350346,0.0165442,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0016499,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.6999601,0.2159543,N.A.,N.A.,N.A.,0.0120352,0.0738531,11227.394
138.0,139.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0047328,0.0233044,0.9719626,0.0815055,0.0189454,935.01831,0.0140346,0.0096882,2194.4458,0.0045546,2255.2382,N.A.,0.0064043,0.022612,0.0533276,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0116588,0.0022345,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.6396038,0.2641586,N.A.,N.A.,N.A.,0.0258956,0.0642721,11232.26
139.0,140.0,N.A.,N.A.,0.00549,N.A.,0.0035216,N.A.,N.A.,N.A.,0.0032979,0.0048064,N.A.,0.6184381,0.0018082,0.3626373,0.1133084,0.0236808,960.51709,0.0120313,0.0066667,2183.5007,0.0052645,2260.6887,N.A.,0.1816766,N.A.,N.A.,N.A.,N.A.,0.022331,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.7625867,0.0334054,N.A.,N.A.,N.A.,0.0660926,0.1269764,11235.441
140.0,141.0,0.0034241,N.A.,0.0023288,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0029289,N.A.,0.9607057,N.A.,0.0306122,0.1378438,0.025176,957.73687,0.0260526,0.0057772,2155.6606,0.012624,2265.383,N.A.,0.0628133,N.A.,N.A.,N.A.,N.A.,0.0143282,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.9228584,N.A.,N.A.,N.A.,N.A.,0.0314188,0.1117597,11264.764
141.0,142.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0032014,N.A.,N.A.,0.0046752,N.A.,0.6411653,0.0059739,0.344984,0.1250098,0.0230376,914.2185,0.0107594,0.0058836,2184.2941,0.0047737,2259.8845,N.A.,0.0137029,N.A.,0.0120763,N.A.,N.A.,0.0294846,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.918897,0.0164932,N.A.,N.A.,0.0093457,0.0205654,0.1643291,11237.506
142.0,143.0,0.0046478,0.0030868,N.A.,0.0036921,N.A.,N.A.,0.0056934,N.A.,N.A.,0.0029544,N.A.,0.2562036,0.1403883,0.5833333,0.1058913,0.0224351,945.12371,0.0273146,0.0092106,2198.0009,0.0043428,2256.9204,N.A.,0.0066804,0.010863,0.0536259,N.A.,N.A.,0.0137798,N.A.,N.A.,0.0419125,0.0114731,N.A.,0.004249,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.7354895,0.1219263,N.A.,N.A.,N.A.,0.007638,0.1035194,11249.74
143.0,144.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.006919,0.0281686,0.9649123,0.0986615,0.0217393,963.54412,0.0167846,0.0087118,2197.5502,0.0037078,2256.3571,N.A.,0.0546267,0.0048052,0.0095947,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.852288,0.0786852,N.A.,N.A.,N.A.,0.0085958,0.1248211,11235.168
144.0,145.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0046855,N.A.,N.A.,N.A.,N.A.,0.0232194,0.1300097,0.842085,0.0868162,0.0256042,917.16803,0.0290783,0.0100779,2196.3503,0.0047247,2254.5627,N.A.,0.0650825,0.0337028,0.0438909,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.7106157,0.1467078,N.A.,N.A.,N.A.,0.0186796,0.0954026,11252.907
145.0,146.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0642596,0.1734199,0.7623203,0.0840823,0.0276328,920.04528,0.0358933,0.0105158,2197.0922,0.0048641,2257.7941,N.A.,0.0628845,0.0419307,0.0232202,N.A.,N.A.,N.A.,N.A.,N.A.,0.0110013,N.A.,0.0055464,0.007384,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.6984994,0.1495331,N.A.,N.A.,N.A.,0.035141,0.0643984,11247.425
146.0,147.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.016197,0.1274449,0.8563579,0.0757498,0.0236991,943.67517,0.0319281,0.0103274,2192.8715,0.0050571,2255.9624,N.A.,0.0755126,0.0712942,0.0198556,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0212845,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.6601828,0.1518701,N.A.,N.A.,N.A.,0.0261757,0.0816331,11241.902
147.0,148.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1859754,0.2862467,0.5277777,0.0823843,0.0243875,933.74298,0.0427076,0.0100605,2196.8896,0.0044692,2258.2648,N.A.,0.0197885,0.0064067,0.0678477,N.A.,N.A.,0.0013796,N.A.,N.A.,0.0065334,0.0054286,N.A.,N.A.,0.0039955,N.A.,N.A.,N.A.,N.A.,N.A.,0.5397852,0.3423782,N.A.,0.0064562,N.A.,0.0290528,0.0634236,11230.57
148.0,149.0,N.A.,N.A.,N.A.,N.A.,0.0034479,N.A.,N.A.,N.A.,N.A.,0.0022287,N.A.,0.9448177,0.0477056,0.0017998,0.1486937,0.0105471,N.A.,0.0275755,0.0041206,2183.1337,0.0049965,2264.8483,N.A.,0.0011269,N.A.,N.A.,N.A.,N.A.,0.0475041,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.856004,0.0953648,N.A.,N.A.,N.A.,0.0018396,0.1565917,11218.092
149.0,150.0,0.0036305,N.A.,N.A.,N.A.,N.A.,N.A.,0.0021103,0.0029206,N.A.,0.0041307,N.A.,0.9736633,N.A.,0.0135442,0.1154067,0.0222744,926.64245,0.0161277,0.0053109,2186.9418,0.0061971,2263.5747,N.A.,0.0893053,N.A.,N.A.,N.A.,N.A.,0.0067075,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.8916155,0.0123715,N.A.,N.A.,N.A.,0.0227158,0.1255009,11223.098
150.0,151.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,1.0,N.A.,N.A.,0.1630076,0.0191192,N.A.,0.0138119,0.0037336,2177.5942,0.0063348,2264.7651,N.A.,0.0327663,N.A.,N.A.,N.A.,N.A.,0.0245268,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.9329028,N.A.,N.A.,N.A.,0.0098039,0.0120028,0.1866149,11231.299
151.0,152.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,1.0,N.A.,N.A.,0.1540494,0.021725,967.60876,0.01624,0.0040039,2175.9982,0.0075188,2265.9526,N.A.,0.0186557,N.A.,N.A.,N.A.,N.A.,0.0107203,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.9706239,N.A.,N.A.,N.A.,N.A.,0.011897,0.1514178,11236.084
152.0,153.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.9983959,N.A.,0.001604,0.1731156,0.0240786,985.89526,0.0253101,0.0045491,2158.8977,0.012757,2265.1501,N.A.,0.1168878,N.A.,N.A.,N.A.,N.A.,0.0143462,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.8396397,N.A.,N.A.,N.A.,0.0291262,0.0322195,0.1346262,11259.974
153.0,154.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0016499,N.A.,0.9966887,N.A.,0.0016612,0.1670113,0.0209155,986.56634,0.0236736,0.0042559,2154.5532,0.0123064,2265.2319,N.A.,0.0031212,N.A.,N.A.,N.A.,N.A.,0.0415777,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.9543573,0.0009436,N.A.,N.A.,N.A.,0.0083654,0.1791152,11217.115
154.0,155.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.9984332,N.A.,0.0015667,0.1429834,0.0236224,967.09082,0.027997,0.0053792,2157.8884,0.0131455,2265.6474,N.A.,0.0361813,N.A.,N.A.,N.A.,N.A.,0.0199698,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.9354098,0.0084389,N.A.,N.A.,N.A.,0.0163172,0.1253953,11229.916
155.0,156.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0051942,N.A.,0.9948058,N.A.,N.A.,0.171692,0.0340402,947.29046,0.021462,0.0041783,2162.0351,0.011174,2264.8977,N.A.,N.A.,N.A.,0.0015788,N.A.,N.A.,0.0484922,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.9462115,0.0037173,N.A.,N.A.,N.A.,0.006727,0.2114716,11220.027
156.0,157.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.9960513,N.A.,0.0039487,0.1586597,0.023772,942.58575,0.0186793,0.0035443,2165.9357,0.0079071,2265.1384,N.A.,0.0113013,N.A.,0.0102425,N.A.,N.A.,0.0350772,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.9433788,N.A.,N.A.,N.A.,N.A.,0.0116573,0.1609325,11213.824
157.0,158.0,N.A.,N.A.,N.A.,N.A.,0.0074881,N.A.,N.A.,N.A.,N.A.,0.0124917,N.A.,0.3777473,N.A.,0.6022727,0.1301047,0.0208332,936.24499,0.0116968,0.0063079,2189.8437,0.0044555,2259.8122,N.A.,0.0504187,0.0048659,0.0066958,N.A.,N.A.,0.0095114,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.9037392,0.0247687,N.A.,N.A.,N.A.,0.0122931,0.1266079,11224.553
158.0,159.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0054387,0.1696766,0.187522,0.6373626,0.1048309,0.0240605,927.26715,0.0251366,0.008389,2199.354,0.0038043,2257.5112,N.A.,0.179504,0.0065711,0.0215767,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.7058454,0.0865026,N.A.,N.A.,N.A.,0.049387,0.077141,11233.942
159.0,160.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0226283,0.0518514,0.9255201,0.1054554,0.0207951,901.05529,0.0175771,0.0078679,2193.5349,0.0032666,2252.6665,N.A.,0.0975343,0.0088428,0.0024235,N.A.,N.A.,N.A.,N.A.,N.A.,0.0027156,N.A.,N.A.,N.A.,0.0060298,N.A.,N.A.,N.A.,N.A.,N.A.,0.775728,0.1067256,N.A.,N.A.,N.A.,0.0247075,0.0785357,11238.962
160.0,161.0,N.A.,N.A.,0.0067528,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.104595,0.068082,0.8205701,0.1073513,0.0218659,926.2796,0.0131339,0.0078277,2198.477,0.0035607,2255.821,N.A.,0.045681,N.A.,0.0258988,N.A.,N.A.,0.0005736,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.8464512,0.0813951,N.A.,N.A.,N.A.,0.0139113,0.1042773,11241.299
161.0,162.0,N.A.,N.A.,N.A.,0.0071463,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1216174,0.064418,0.8068181,0.07423,0.0255467,931.68945,0.0164695,0.0111674,2191.6923,0.0051266,2254.9875,N.A.,0.0134683,0.0045198,0.143205,N.A.,N.A.,0.0077428,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.7409585,0.0901053,N.A.,N.A.,N.A.,0.0287656,0.0443295,11250.628
162.0,163.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0033533,N.A.,0.2684401,0.0613364,0.66687,0.1092399,0.0275106,925.70636,0.0158542,0.0078474,2193.1589,0.0041354,2257.8222,N.A.,0.016727,0.011065,0.0444635,N.A.,N.A.,0.0087681,N.A.,N.A.,0.001106,0.002541,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.8606807,0.0546483,N.A.,N.A.,N.A.,0.0083173,0.1050308,11240.938
163.0,164.0,0.002984,N.A.,0.0037271,N.A.,0.0058731,N.A.,0.004802,N.A.,N.A.,0.008528,N.A.,0.3756816,0.0955515,0.5028521,0.1263521,0.0157988,924.70001,0.0214765,0.0071062,2192.2976,0.0031839,2257.9741,N.A.,0.0127563,N.A.,N.A.,N.A.,N.A.,0.0263323,N.A.,N.A.,N.A.,N.A.,0.0030301,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.8855111,0.0723701,N.A.,N.A.,N.A.,0.0043555,0.1433996,11233.037
164.0,165.0,N.A.,N.A.,N.A.,N.A.,N.A.,0.0027225,N.A.,N.A.,N.A.,N.A.,N.A.,0.1304886,0.1658541,0.7009345,0.1054794,0.0227525,925.3172,0.0605294,0.0093634,2193.4851,0.003905,2257.4392,N.A.,0.013838,0.0142619,0.003007,N.A.,N.A.,0.001767,N.A.,N.A.,0.0088685,N.A.,0.0147598,N.A.,0.0231424,0.0008264,N.A.,N.A.,N.A.,N.A.,0.75776,0.1535521,N.A.,0.0082163,N.A.,0.0060393,0.1059885,11236.561
165.0,166.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0378861,0.0755159,0.8865979,0.1018572,0.0276568,922.62908,0.0239941,0.0080142,2189.309,0.0035189,2255.988,N.A.,0.0495005,0.0042141,N.A.,N.A.,N.A.,0.000728,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.8820288,0.0622893,N.A.,0.001239,N.A.,0.0079506,0.1069096,11236.625
166.0,167.0,N.A.,N.A.,N.A.,0.0024584,N.A.,N.A.,N.A.,N.A.,N.A.,0.0216955,N.A.,0.6319613,0.0040232,0.33986140000000004,0.0981475,0.0289885,946.00085,0.0184185,0.0081115,2189.7141,0.005994,2260.3784,N.A.,0.003542,0.006938,0.045346,N.A.,N.A.,0.0283841,N.A.,N.A.,N.A.,0.0028687,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.8512281,0.0616929,N.A.,N.A.,N.A.,0.0091981,0.1496859,11229.235
167.0,168.0,N.A.,N.A.,N.A.,0.004417,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.7201452,0.0741403,0.2012972,0.0907268,0.0374543,939.77679,0.0377697,0.0069283,2188.3459,0.0050234,2262.3317,N.A.,0.1448612,N.A.,0.0024293,N.A.,N.A.,0.0067781,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.6528379,0.1484316,N.A.,0.0446616,N.A.,0.0466073,0.079502,11224.716
168.0,169.0,N.A.,N.A.,N.A.,N.A.,0.0033534,N.A.,N.A.,N.A.,N.A.,0.0115345,N.A.,0.8161616,N.A.,0.1689503,0.1352806,0.0315866,910.4309,0.018028,0.0052353,2171.2446,0.0060326,2264.2563,N.A.,0.166792,N.A.,N.A.,N.A.,N.A.,0.0246515,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.8085563,N.A.,N.A.,N.A.,N.A.,0.0494105,0.2097189,11257.538
169.0,170.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.9649974,N.A.,0.0350025,0.1256254,0.0316611,930.0924,0.0171379,0.0043679,2181.4433,0.0051894,2265.5903,N.A.,0.065165,0.0015689,0.0011943,0.0008431,0.002152,0.0362139,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.8928624,N.A.,N.A.,N.A.,N.A.,0.0262377,0.2145036,11237.533
170.0,171.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0025414,N.A.,N.A.,0.008702,N.A.,0.97373,0.0032631,0.011763200000000001,0.1195685,0.0307962,977.65979,0.0181748,0.0045472,2177.2275,0.0058744,2265.4397,N.A.,0.0565117,0.0031108,N.A.,N.A.,0.0017463,0.0402849,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.8983461,N.A.,N.A.,N.A.,N.A.,0.0209901,0.1965965,11232.428
171.0,172.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0042915,N.A.,N.A.,0.0106617,N.A.,0.9267372,0.0046926,0.0536166,0.101619,0.0444484,940.54956,0.0129398,0.006295,2184.9502,0.0052035,2262.0664,N.A.,0.0912232,N.A.,N.A.,N.A.,0.0005212,0.023095,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.8851604,N.A.,N.A.,N.A.,N.A.,0.0275077,0.2326808,11230.949
172.0,173.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.014496,N.A.,0.8810463,0.0088078,0.0956497,0.1239795,0.0181765,N.A.,0.0130702,0.0050212,2189.7424,0.0046034,2263.3596,N.A.,0.1468409,N.A.,N.A.,N.A.,N.A.,0.0315866,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.8205378,0.0010345,N.A.,N.A.,N.A.,0.0571697,0.1632916,11231.243
173.0,174.0,N.A.,N.A.,N.A.,0.0079667,0.0086367,N.A.,N.A.,N.A.,N.A.,0.012945,0.0037516,0.9092285,N.A.,0.0574712,0.1383444,0.0155022,N.A.,0.0173868,0.0044518,2181.4658,0.0052443,2263.9699,N.A.,0.1914695,N.A.,N.A.,N.A.,0.0019417,0.024517,N.A.,N.A.,N.A.,0.0017114,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.7803602,N.A.,N.A.,N.A.,N.A.,0.062767,0.1937421,11234.833
174.0,175.0,N.A.,N.A.,N.A.,N.A.,0.0102194,N.A.,N.A.,N.A.,N.A.,0.0020546,N.A.,0.9473011,0.0069049,0.0335197,0.1306494,0.0174032,966.7185,0.0170037,0.0051768,2172.987,0.0068649,2265.396,N.A.,0.0490403,0.0046095,0.0024919,N.A.,0.0009085,0.0353065,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.9017413,0.0059017,N.A.,N.A.,N.A.,0.0256301,0.1933788,11232.963
175.0,176.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0052492,N.A.,N.A.,0.012039,N.A.,0.9724023,N.A.,0.0103092,0.1388797,N.A.,N.A.,0.0164475,0.0047054,2172.4748,0.0064741,2265.0144,N.A.,0.0781432,N.A.,N.A.,N.A.,0.0011334,0.0291123,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.8916109,N.A.,N.A.,N.A.,N.A.,0.0267447,0.1715594,11230.538
176.0,177.0,N.A.,N.A.,N.A.,N.A.,N.A.,0.004496,0.0039684,N.A.,N.A.,N.A.,N.A.,0.9325905,N.A.,0.0589449,0.1319615,0.0207032,903.65856,0.0171142,0.0056023,2168.1484,0.0085028,2264.2456,N.A.,0.0957755,N.A.,0.0035455,N.A.,N.A.,0.025073,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.8668654,0.0087404,N.A.,N.A.,N.A.,0.0388153,0.2065827,11234.586
177.0,178.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.9487066,0.0107986,0.0404946,0.129831,0.0234759,926.51232,0.0161115,0.0049565,2170.0456,0.0069329,2264.6325,N.A.,0.0484945,N.A.,N.A.,N.A.,0.0014376,0.0475847,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.9024831,N.A.,N.A.,N.A.,N.A.,0.0233372,0.1880278,11230.618
178.0,179.0,N.A.,0.0043902,N.A.,N.A.,0.0100073,N.A.,N.A.,N.A.,N.A.,0.002897,0.0039315,0.846282,0.0074917,0.125,0.1260484,0.0306338,919.98217,0.0159737,0.0057584,2172.9499,0.0078833,2262.7522,N.A.,0.1147181,0.0150546,N.A.,N.A.,0.0061773,0.023413,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.8241726,0.0164641,N.A.,N.A.,N.A.,0.0354873,0.1550405,11234.445
179.0,180.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0062616,N.A.,0.9813926,N.A.,0.0123456,0.1373848,0.0270083,982.47558,0.0174993,0.0044002,2165.2697,0.0075585,2265.3649,N.A.,0.0712248,N.A.,N.A.,N.A.,0.0009186,0.0222676,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.9036049,0.0019838,N.A.,N.A.,N.A.,0.0184702,0.1714069,11232.836
180.0,181.0,0.0035552,N.A.,N.A.,N.A.,0.0134695,N.A.,N.A.,N.A.,N.A.,0.0092918,N.A.,0.76535,N.A.,0.2083333,0.1024602,0.0213272,897.84436,0.0179975,0.0059486,2180.6828,0.0057619,2261.2639,N.A.,0.0332128,0.0147034,N.A.,N.A.,0.0056445,0.0102471,N.A.,N.A.,N.A.,N.A.,0.0034437,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.8930836,0.0396644,N.A.,N.A.,N.A.,0.0134547,0.1452108,11230.84
