GSWA TSG Summary Mineral Log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62.0,63.0,N.A.,0.4631416,N.A.,N.A.,0.5032421,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0336162,N.A.,N.A.,0.2500979,0.0398498,907.06048,0.007376,0.2196335,2200.7351,0.0571309,2255.3076,N.A.,0.4854681,N.A.,0.002087,N.A.,N.A.,N.A.,N.A.,N.A.,0.2928982,N.A.,N.A.,0.0168039,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.2027425,N.A.,N.A.,N.A.,N.A.,0.1533792,0.0135487,11351.894
63.0,64.0,N.A.,0.4432898,N.A.,N.A.,0.4973688,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0593413,N.A.,N.A.,0.2269219,0.041501,907.71539,0.0069498,0.1889611,2200.7814,0.0557707,2255.444,N.A.,0.4427766,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.3047917,N.A.,N.A.,0.0104707,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.2419608,N.A.,N.A.,N.A.,N.A.,0.1474955,0.0164372,11342.977
64.0,65.0,N.A.,0.64601,N.A.,N.A.,0.3219265,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0320634,N.A.,N.A.,0.25013,0.034045,908.50323,0.0091665,0.2410801,2200.9282,0.025561,2252.6562,N.A.,0.396226,N.A.,0.0029516,N.A.,N.A.,N.A.,N.A.,N.A.,0.4230628,N.A.,N.A.,0.0071161,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1706433,N.A.,N.A.,N.A.,N.A.,0.1463741,0.0113959,11348.359
65.0,66.0,N.A.,0.7561167,N.A.,N.A.,0.2257051,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0181781,N.A.,N.A.,0.2670054,0.036761,907.47637,0.012124,0.3117497,2201.1928,0.0223541,2253.4045,N.A.,0.4134611,0.0009196,0.0079371,N.A.,N.A.,N.A.,N.A.,N.A.,0.4530321,N.A.,N.A.,0.0007774,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1114956,N.A.,N.A.,0.0123768,N.A.,0.1559443,0.0086077,11362.479
66.0,67.0,N.A.,0.6680351,N.A.,N.A.,0.2287134,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1032514,N.A.,N.A.,0.2564291,0.0390086,913.58978,0.0167311,0.2804727,2201.2827,0.0201375,2254.7277,N.A.,0.3907243,0.0052161,0.0065814,N.A.,N.A.,N.A.,N.A.,N.A.,0.3548082,N.A.,N.A.,0.0137633,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.2261006,N.A.,N.A.,0.0028059,N.A.,0.1381534,0.0225181,11341.673
67.0,68.0,N.A.,0.657796,N.A.,N.A.,0.2486103,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0935936,N.A.,N.A.,0.2643578,0.0366623,911.24993,0.0148167,0.2710353,2201.0747,0.0244107,2255.4397,N.A.,0.4111639,0.0014924,0.0051282,N.A.,N.A.,N.A.,N.A.,N.A.,0.3618301,N.A.,N.A.,0.0082899,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.2114027,N.A.,N.A.,0.0006925,N.A.,0.1447481,0.0159492,11351.007
68.0,69.0,N.A.,0.5499437,N.A.,N.A.,0.378065,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0719912,N.A.,N.A.,0.2469355,0.0377,912.44683,0.0123865,0.2351914,2200.9091,0.0328805,2254.823,N.A.,0.3676928,0.0055615,0.0056455,N.A.,N.A.,N.A.,N.A.,N.A.,0.3561204,N.A.,N.A.,0.0294903,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.2334283,0.0005268,N.A.,0.001534,N.A.,0.1400533,0.0203336,11336.424
69.0,70.0,N.A.,0.5202965,N.A.,N.A.,0.4135499,N.A.,N.A.,N.A.,N.A.,N.A.,0.0014586,0.0646948,N.A.,N.A.,0.2535381,0.0380104,910.74731,0.0112538,0.2404796,2200.4804,0.0419098,2255.4304,N.A.,0.4169297,N.A.,0.0021585,N.A.,N.A.,N.A.,N.A.,N.A.,0.3517901,N.A.,N.A.,0.0145805,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.2145409,N.A.,N.A.,N.A.,N.A.,0.1500838,0.0156601,11330.049
70.0,71.0,N.A.,0.5159515,N.A.,N.A.,0.431986,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0520623,N.A.,N.A.,0.24919,0.0387059,910.58764,0.0109659,0.2460088,2200.9448,0.0425994,2255.9182,N.A.,0.4240729,N.A.,0.0035436,N.A.,N.A.,N.A.,N.A.,N.A.,0.3577789,N.A.,N.A.,0.0122299,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.2023745,N.A.,N.A.,N.A.,N.A.,0.1478618,0.0140938,11334.313
71.0,72.0,N.A.,0.5108146,N.A.,N.A.,0.4237999,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0653854,N.A.,N.A.,0.2481356,0.0399076,910.46411,0.0102432,0.2338005,2200.5456,0.0463289,2255.2475,N.A.,0.4342033,0.000706,0.0029127,N.A.,N.A.,N.A.,N.A.,N.A.,0.3596698,N.A.,N.A.,0.0353782,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1662572,N.A.,N.A.,0.0008725,N.A.,0.1528696,0.0150222,11349.324
72.0,73.0,N.A.,0.5833233,N.A.,N.A.,0.3569392,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0597373,N.A.,N.A.,0.2613097,0.0389521,911.89477,0.0124318,0.2472595,2200.75,0.0365463,2255.7348,N.A.,0.3502812,0.0024752,0.0064409,N.A.,N.A.,N.A.,N.A.,N.A.,0.393249,N.A.,N.A.,0.0197418,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.221588,0.0006921,N.A.,0.0055314,N.A.,0.1359658,0.0176144,11355.104
73.0,74.0,N.A.,0.566464,N.A.,N.A.,0.4076669,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.025869,N.A.,N.A.,0.2550331,0.0396961,907.63439,0.0105505,0.2697803,2200.9003,0.0438662,2256.0776,N.A.,0.4013426,N.A.,0.0037458,N.A.,N.A.,N.A.,N.A.,N.A.,0.4105311,N.A.,N.A.,0.0109828,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1722291,N.A.,N.A.,0.0011682,N.A.,0.1481368,0.0106042,11365.839
74.0,75.0,N.A.,0.5398125,N.A.,N.A.,0.431779,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0284084,N.A.,N.A.,0.2396119,0.0412454,910.76812,0.0075969,0.2228367,2200.9169,0.051228,2255.3564,N.A.,0.3820823,N.A.,0.0066406,N.A.,N.A.,N.A.,N.A.,N.A.,0.4134443,N.A.,N.A.,0.0451934,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1402261,0.0019335,N.A.,0.0104794,N.A.,0.1426795,0.0126191,11363.91
75.0,76.0,N.A.,0.4072215,N.A.,N.A.,0.5609337,N.A.,N.A.,N.A.,N.A.,N.A.,0.0014136,0.0304311,N.A.,N.A.,0.2293494,0.0413423,904.93139,0.0052281,0.1711577,2200.9179,0.0639002,2256.1643,N.A.,0.4506576,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.3239655,N.A.,N.A.,0.0639748,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1590554,N.A.,N.A.,0.0023465,N.A.,0.1538596,0.0087148,11378.715
76.0,77.0,N.A.,0.4299373,N.A.,N.A.,0.5687471,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0013155,N.A.,N.A.,0.2259909,0.0428122,905.01525,0.0037481,0.1868488,2201.0051,0.0693659,2256.882,N.A.,0.4258279,N.A.,0.0019257,N.A.,N.A.,N.A.,N.A.,N.A.,0.3848214,N.A.,N.A.,0.0972576,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.088624,N.A.,N.A.,0.0015431,N.A.,0.1509874,0.004791,11386.073
77.0,78.0,N.A.,0.5170505,N.A.,N.A.,0.4739908,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0089586,N.A.,N.A.,0.2279088,0.041166,905.7893,0.0065143,0.2242071,2200.9152,0.0539938,2256.8703,N.A.,0.417818,N.A.,0.0098969,N.A.,N.A.,N.A.,N.A.,N.A.,0.3948599,N.A.,N.A.,0.0308168,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1419156,N.A.,N.A.,0.0046926,N.A.,0.1564787,0.0060825,11384.274
78.0,79.0,N.A.,0.4934011,N.A.,N.A.,0.4924345,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0141643,N.A.,N.A.,0.2241192,0.0407743,906.6828,0.0040889,0.2049758,2200.7856,0.0533887,2257.0722,N.A.,0.4806592,N.A.,0.002425,N.A.,N.A.,N.A.,N.A.,N.A.,0.3233842,N.A.,N.A.,0.0623469,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1311845,N.A.,N.A.,N.A.,N.A.,0.1607943,0.0078078,11387.366
79.0,80.0,N.A.,0.4448292,N.A.,N.A.,0.453557,0.0029141,N.A.,N.A.,N.A.,N.A.,N.A.,0.0986995,N.A.,N.A.,0.2335063,0.0385131,918.16528,0.0089851,0.1907101,2200.7121,0.0420537,2256.3564,N.A.,0.3079245,0.0013447,0.001561,N.A.,N.A.,N.A.,N.A.,N.A.,0.2789602,N.A.,N.A.,0.0226341,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.3875753,N.A.,N.A.,N.A.,N.A.,0.1162612,0.0323479,11333.641
80.0,81.0,N.A.,0.5261363,N.A.,N.A.,0.2904694,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1833942,N.A.,N.A.,0.2432317,0.0375236,924.19415,0.0133321,0.208819,2200.2578,0.0270504,2256.1115,N.A.,0.3857898,0.0009555,0.002145,N.A.,N.A.,N.A.,N.A.,N.A.,0.2347184,N.A.,N.A.,0.0031688,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.372579,N.A.,N.A.,0.0006432,N.A.,0.1251255,0.0344152,11334.107
81.0,82.0,N.A.,0.4927919,N.A.,N.A.,0.4374818,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0697261,N.A.,N.A.,0.246215,0.0395647,912.00073,0.0087004,0.2131601,2200.2368,0.0474425,2256.4748,N.A.,0.4570347,0.0011245,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.2310192,N.A.,N.A.,0.0290597,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.2817617,N.A.,N.A.,N.A.,N.A.,0.160715,0.0196668,11364.604
82.0,83.0,N.A.,0.3294511,N.A.,N.A.,0.6224287,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0481201,N.A.,N.A.,0.2285357,0.043375,909.67187,0.0039139,0.1520591,2199.5671,0.0815066,2256.5583,N.A.,0.4731889,0.0055085,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.2229321,N.A.,N.A.,0.1071744,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1911959,N.A.,N.A.,N.A.,N.A.,0.1754651,0.0158148,11379.121
83.0,84.0,N.A.,0.4734244,N.A.,N.A.,0.5265755,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.2256028,0.043025,904.70697,0.0042353,0.2169205,2201.0153,0.0676095,2257.1142,N.A.,0.4396292,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.3774748,N.A.,N.A.,0.0602632,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1226327,N.A.,N.A.,N.A.,N.A.,0.1518897,0.0062243,11387.226
84.0,85.0,N.A.,0.3445417,N.A.,N.A.,0.6122923,0.0042388,N.A.,N.A.,N.A.,N.A.,N.A.,0.0389269,N.A.,N.A.,0.2179465,0.0438069,905.96563,0.0050648,0.1829029,2199.8728,0.0819601,2256.5344,N.A.,0.4593597,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.2623603,N.A.,N.A.,0.0614109,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.2168689,N.A.,N.A.,N.A.,N.A.,0.1467473,0.0125297,11362.811
85.0,86.0,N.A.,0.5030058,N.A.,N.A.,0.4706928,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0263013,N.A.,N.A.,0.2368345,0.0395291,905.80041,0.005392,0.2214978,2201.1396,0.0507742,2256.8249,N.A.,0.4685455,0.0018373,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.2997698,N.A.,N.A.,0.0127865,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.2170607,N.A.,N.A.,N.A.,N.A.,0.1495327,0.0148318,11366.984
86.0,87.0,N.A.,0.5463606,N.A.,N.A.,0.4395391,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0141001,N.A.,N.A.,0.2426753,0.0412857,905.04309,0.0067716,0.2402366,2201.1125,0.0555334,2256.4206,N.A.,0.4747051,N.A.,0.0048865,N.A.,N.A.,N.A.,N.A.,N.A.,0.3391495,N.A.,N.A.,0.0600297,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1212289,N.A.,N.A.,N.A.,N.A.,0.1601366,0.0074623,11370.839
87.0,88.0,N.A.,0.4768548,N.A.,N.A.,0.5000777,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0230674,N.A.,N.A.,0.2605768,0.0406458,905.42602,0.0075321,0.2244835,2200.9194,0.0581154,2256.4184,N.A.,0.4746665,N.A.,0.0030179,N.A.,N.A.,N.A.,N.A.,N.A.,0.2833956,N.A.,N.A.,0.0801354,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1587844,N.A.,N.A.,N.A.,N.A.,0.1731776,0.0098997,11366.283
88.0,89.0,N.A.,0.3960849,N.A.,N.A.,0.5913286,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0125864,N.A.,N.A.,0.2413067,0.0426954,905.04626,0.0050142,0.1681662,2200.9982,0.062426,2255.9973,N.A.,0.495014,0.0006909,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.2129546,N.A.,N.A.,0.2104626,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0808778,N.A.,N.A.,N.A.,N.A.,0.1696553,0.0081517,11371.585
89.0,90.0,N.A.,0.533854,N.A.,N.A.,0.456877,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0092689,N.A.,N.A.,0.259212,0.038938,904.99554,0.0062926,0.2538836,2200.9655,0.0418149,2255.9914,N.A.,0.4356174,0.0009821,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.3502301,N.A.,N.A.,0.0309233,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1813733,0.0008735,N.A.,N.A.,N.A.,0.1540678,0.010569,11375.95
90.0,91.0,N.A.,0.5249632,N.A.,N.A.,0.4711449,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0038917,N.A.,N.A.,0.2476228,0.0417643,903.63659,0.005136,0.2506065,2201.1931,0.0592394,2256.1125,N.A.,0.5210931,N.A.,0.0046126,N.A.,N.A.,N.A.,N.A.,N.A.,0.376235,N.A.,N.A.,0.0411712,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.054012,0.0005524,N.A.,0.0023232,N.A.,0.1671665,0.0043697,11376.337
91.0,92.0,N.A.,0.4492692,N.A.,N.A.,0.5401071,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0106236,N.A.,N.A.,0.2391526,0.0417988,905.13574,0.0049611,0.2074348,2200.8042,0.0717296,2255.3579,N.A.,0.485528,N.A.,0.0063201,N.A.,N.A.,N.A.,N.A.,N.A.,0.3230298,N.A.,N.A.,0.0275144,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.153903,0.0016747,N.A.,0.0020297,N.A.,0.1660615,0.0109031,11349.259
92.0,93.0,N.A.,0.5169322,N.A.,N.A.,0.4280745,0.0014311,N.A.,N.A.,N.A.,N.A.,N.A.,0.053562,N.A.,N.A.,0.2411192,0.0392092,910.23907,0.0068811,0.2272941,2200.2104,0.0497413,2254.6137,N.A.,0.3755408,0.0023104,0.0038688,N.A.,N.A.,N.A.,N.A.,N.A.,0.3657813,N.A.,N.A.,0.0287211,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.2086202,0.0018066,N.A.,0.0133505,N.A.,0.1415396,0.018194,11339.482
93.0,94.0,N.A.,0.461841,N.A.,N.A.,0.5141412,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0240177,N.A.,N.A.,0.2463537,0.0417532,906.2055,0.0068015,0.2221792,2201.0524,0.0630366,2255.0835,N.A.,0.4925669,0.0090745,0.0026262,N.A.,N.A.,N.A.,N.A.,N.A.,0.3152354,N.A.,N.A.,0.0393302,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1379986,N.A.,N.A.,0.0031679,N.A.,0.1650832,0.0127765,11342.722
94.0,95.0,N.A.,0.5827714,N.A.,N.A.,0.3617447,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0554838,N.A.,N.A.,0.2486533,0.038644,910.61456,0.0104992,0.2375485,2201.2685,0.0352842,2254.1303,N.A.,0.3907206,N.A.,0.0033548,N.A.,N.A.,N.A.,N.A.,N.A.,0.3634053,N.A.,N.A.,0.0085693,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.2322265,N.A.,N.A.,0.0017233,N.A.,0.1472642,0.0172757,11341.467
95.0,96.0,N.A.,0.6823374,N.A.,N.A.,0.2786716,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0389908,N.A.,N.A.,0.2709466,0.0370483,907.27758,0.0129392,0.3141603,2201.2934,0.0275157,2252.7878,N.A.,0.4531441,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.3310509,N.A.,N.A.,0.0036464,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.2097183,N.A.,N.A.,0.0024401,N.A.,0.1587378,0.0156852,11344.299
96.0,97.0,N.A.,0.6233944,N.A.,N.A.,0.3640964,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0125091,N.A.,N.A.,0.2603715,0.0394542,903.80896,0.0098511,0.3003204,2201.121,0.0402473,2254.5932,N.A.,0.4406155,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.3956553,N.A.,N.A.,0.0165509,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1433284,N.A.,N.A.,0.0038497,N.A.,0.1621719,0.0117666,11346.234
97.0,98.0,N.A.,0.6870361,N.A.,N.A.,0.2274481,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0855157,N.A.,N.A.,0.2683314,0.0356226,909.4104,0.0146543,0.2923364,2201.1545,0.0190798,2253.332,N.A.,0.3208468,0.0003858,0.0038609,N.A.,N.A.,N.A.,N.A.,N.A.,0.3826047,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.2916609,N.A.,N.A.,0.0006406,N.A.,0.1461388,0.0202178,11348.039
98.0,99.0,N.A.,0.4482161,N.A.,N.A.,0.4813819,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0704018,N.A.,N.A.,0.2501962,0.0368933,908.28985,0.0081651,0.2300013,2201.1154,0.0469922,2254.811,N.A.,0.3887068,0.0018615,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.2342469,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.3751846,N.A.,N.A.,N.A.,N.A.,0.159592,0.0234187,11336.176
99.0,100.0,N.A.,0.550096,N.A.,N.A.,0.3515417,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0983621,N.A.,N.A.,0.2670887,0.0403084,911.26245,0.0153388,0.2642222,2199.5073,0.0370358,2253.8313,N.A.,0.3159003,N.A.,0.0045235,N.A.,N.A.,N.A.,N.A.,N.A.,0.3825294,N.A.,N.A.,0.0025947,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.2918936,0.0010914,N.A.,0.0014668,N.A.,0.1385705,0.0231518,11338.299
100.0,101.0,N.A.,0.5299305,N.A.,N.A.,0.4535031,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0165662,N.A.,N.A.,0.2440469,0.0401068,902.18676,0.0073869,0.2658982,2201.1435,0.0510948,2255.2705,N.A.,0.4224316,0.0020249,0.0013914,N.A.,N.A.,N.A.,N.A.,N.A.,0.3693816,N.A.,N.A.,0.0085864,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1961838,N.A.,N.A.,N.A.,N.A.,0.1631596,0.0091851,11363.814
101.0,102.0,N.A.,0.5721162,N.A.,N.A.,0.4166897,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0111939,N.A.,N.A.,0.2609,0.0411871,902.17858,0.0093974,0.2956119,2201.1081,0.0470245,2255.4689,N.A.,0.4999999,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.3527721,N.A.,N.A.,0.0029881,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1442397,N.A.,N.A.,N.A.,N.A.,0.1783129,0.0078592,11363.735
102.0,103.0,N.A.,0.6578446,N.A.,N.A.,0.315558,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0265973,N.A.,N.A.,0.2481972,0.0381168,906.25061,0.009288,0.2767269,2201.4094,0.0313193,2255.6511,N.A.,0.5172019,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.2945987,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1881993,N.A.,N.A.,N.A.,N.A.,0.1928656,0.0108594,11364.717
103.0,104.0,N.A.,0.3428315,N.A.,N.A.,0.6474916,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0096768,N.A.,N.A.,0.2131585,0.0405633,906.45178,0.0042945,0.1811941,2200.6489,0.0802899,2255.7075,N.A.,0.525443,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.2289578,N.A.,N.A.,0.0065453,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.2390537,N.A.,N.A.,N.A.,N.A.,0.1772356,0.0130226,11345.856
104.0,105.0,N.A.,0.4479113,N.A.,N.A.,0.5424495,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0096391,N.A.,N.A.,0.2317269,0.0406444,905.13446,0.0068679,0.2331494,2200.7219,0.0644521,2256.5607,N.A.,0.5400477,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.2712766,N.A.,N.A.,0.0087414,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1799342,N.A.,N.A.,N.A.,N.A.,0.1773418,0.009891,11361.868
105.0,106.0,N.A.,0.2461612,N.A.,N.A.,0.6751931,N.A.,N.A.,N.A.,N.A.,0.0021874,N.A.,0.076458,N.A.,N.A.,0.2287345,0.041974,904.32141,0.0103009,0.1328364,2198.1149,0.0878651,2255.7802,N.A.,0.4496495,0.0022003,0.0012016,N.A.,N.A.,N.A.,N.A.,N.A.,0.2149107,N.A.,N.A.,0.1253923,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.2052925,N.A.,0.0013527,N.A.,N.A.,0.1669852,0.014722,11366.736
106.0,107.0,N.A.,0.2918273,N.A.,N.A.,0.7081726,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.2284303,0.0446571,904.63293,0.0025309,0.156183,2200.3689,0.0993734,2256.7409,N.A.,0.5033891,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.2539605,N.A.,N.A.,0.1569825,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0856677,N.A.,N.A.,N.A.,N.A.,0.1726016,0.007946,11379.333
107.0,108.0,N.A.,0.4167724,N.A.,N.A.,0.5800699,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0031576,N.A.,N.A.,0.2319209,0.0436513,906.68548,0.0054328,0.2277656,2200.2731,0.0758537,2257.6699,N.A.,0.5299374,N.A.,0.0037162,N.A.,N.A.,N.A.,N.A.,N.A.,0.310356,N.A.,N.A.,0.0520914,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1038988,N.A.,N.A.,N.A.,N.A.,0.1756828,0.007697,11370.38
108.0,109.0,N.A.,0.4093824,N.A.,N.A.,0.5893189,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0012985,N.A.,N.A.,0.2234148,0.0415229,906.44488,0.0048872,0.2168054,2200.4304,0.0761277,2257.6301,N.A.,0.5309139,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.2951014,N.A.,N.A.,0.0510402,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1229443,N.A.,N.A.,N.A.,N.A.,0.1781522,0.0056611,11376.049
109.0,110.0,N.A.,0.306314,N.A.,N.A.,0.6936859,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.2254533,0.0429814,906.27575,0.0023292,0.1608291,2200.5639,0.0941339,2257.0754,N.A.,0.5344083,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1677418,N.A.,N.A.,0.1753501,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1224996,N.A.,N.A.,N.A.,N.A.,0.1902201,0.0070714,11390.863
110.0,111.0,N.A.,0.2171616,N.A.,N.A.,0.7828383,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.2236604,0.045874,903.74267,0.0028833,0.1101294,2200.9663,0.1138197,2255.3435,N.A.,0.4712139,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1071336,N.A.,N.A.,0.4032233,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.018429,N.A.,N.A.,N.A.,N.A.,0.1549371,0.0061994,11402.891
111.0,112.0,N.A.,0.111553,N.A.,N.A.,0.8884469,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.2221152,0.0464241,902.21057,0.003717,0.0643165,2200.3874,0.1384861,2254.0615,N.A.,0.5388779,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0549649,N.A.,N.A.,0.3842423,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0219147,N.A.,N.A.,N.A.,N.A.,0.1522135,0.0056285,11380.798
112.0,113.0,N.A.,N.A.,N.A.,N.A.,1.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.2042727,0.0482469,901.74304,0.0043578,0.0155591,2199.5693,0.1646901,2253.7773,N.A.,0.4053432,0.0878267,0.1490433,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.3486797,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0091069,N.A.,N.A.,N.A.,N.A.,0.1068409,0.0048574,11371.687
